individual_id,period,y,x1,x2,x3,x4,x5,x6,x7,x8,w1,w2
2,7,-0.78622117416592863,-0.83754509872327387,-0.85135566824306697,0.13303535890486209,0.56026432698900308,0.99009370139748976,0.153414251318718,0.18218348307771792,-0.29256342409937747,1.5955541057718208,-0.027650112071141028
2,8,5.247311753937594,1.3831129143553529,-1.9580151644120478,1.0049526947519716,-1.0082100651222956,0.093012290526212585,-0.73422323254173094,0.081893756047600949,0.70106677054710353,0.684002791703472,-0.7376940182490912
2,9,-4.2352418265254572,-0.3156542390888093,1.4783232153045296,-1.0986590447338054,-0.41029783383616159,-1.2023508628333752,0.88588116418232421,0.27680632875049377,0.34081490563410299,-0.49324697440129933,-0.26852031297305051
2,10,3.3881521227564573,1.8533113916667792,0.16477301228260754,-0.40149213458914812,1.0112781015796393,-0.36156180258621101,1.8120998806372135,1.4582045238639416,0.48565789425148492,-0.88204620277275536,-1.3313936876041383
3,1,-2.6095153024611166,-0.23823956096584248,1.0560578055490377,-0.32574902004635398,-1.379992498084359,-0.55849044204144682,0.54528265773575224,-0.055463541050521509,1.3030073288420936,0.65782514586107843,-0.49258783106394055
3,2,0.42339150791933161,-0.14324219608567898,0.24189938614245457,-0.99115665972160416,-0.062397003554657014,0.33159955977702221,0.17593018874216537,-0.024948836147412803,-0.88162492937095427,0.50448771844393669,-0.08276759972839165
3,3,0.076460069692926957,0.66488382533585866,0.89275986180964273,0.27267271578809288,-0.048889670954925794,0.76876781664805049,-0.030844485753795881,0.94137335119496224,0.16342574700519039,-0.094858520555624576,-1.1522195988920463
3,4,-0.18032707881250598,0.43365453697795064,-0.33703776711817862,-1.0547487195608587,0.49782644616415828,1.9994612268121899,1.0082038594738487,-0.39912162596420597,-0.22040509725205837,-0.070937651212730823,-0.75241573560428898
3,5,-0.1470062812017281,-0.31944783066666743,-0.74461857392673669,-0.79867794773678413,0.50508546837447998,0.8828503966247464,-0.23385672898204732,-0.66158358163019992,-1.222469605551449,1.1923919117825643,-0.51983509552056717
3,6,3.2000324869351688,0.22935147237994616,-1.0421106790765648,-1.4424938516351791,0.87233378383383975,0.23752958575180452,1.371116716668314,0.41050200222193367,0.89670611007032119,0.092606342289408575,0.079798561326053938
3,7,-0.87137808352352553,0.66003713970039102,0.12849598141473437,-0.73465089175596066,0.081543474908633187,0.36259671044469777,-0.88418631110158097,0.35143819962209499,-2.0551602034687173,-1.4108145996388637,-0.8050903425233551
3,8,3.7777374742406713,0.36583318718296837,-0.44841028211871631,0.073678003670536535,0.51011545671153047,0.38397650708652264,-0.67571123448025405,-1.0018350812881256,-0.34287700116156189,1.2417941749138071,-0.21792627182604879
3,9,1.7260814246880511,0.80344669497665311,0.060887683555721217,-0.34655417864178112,1.3919733218468731,-1.389562865245753,1.1637627819833629,-1.9680914450677822,-0.4718717757331774,1.4288198552329185,-0.38884607835947094
3,10,4.1161768626823996,1.304831813325106,-1.2188020954527268,0.6126887951973381,-0.53673890099541266,0.65302245038088069,0.3724200268663887,0.48409817635447999,0.54029242320871596,1.490886840993505,0.6009780353954588
4,1,-3.0967866426645831,0.037060269479582943,-0.64171410168258558,-1.0793214064215138,-1.0772965258771174,-0.98029583006881804,0.60163827718703322,-1.387437747759235,0.93818562078257994,0.14978404637750231,1.7069302973702893
4,2,-0.58492132416591347,-0.88116885416489776,-0.55511713137087471,0.88080542922554061,-0.57677047393414738,-0.096368185073214596,-0.47795262449352716,0.50857393472369339,0.24684926238340141,0.47854033147354819,-0.38075182910808736
4,3,1.6548233689092129,1.4065654442068787,-0.51473715969274914,-0.69242201498379907,-1.668949949673175,1.270901534069597,1.9038685170856002,-0.21604269898360251,0.41446156528670819,0.87405140830872852,-0.56008365216771694
4,4,4.1525059495526877,0.76074562474492158,0.3967211221125313,1.234831641816275,1.2114286075677936,1.82155195521263,-0.12875048819913126,0.16304130438463504,-0.58011867853942323,0.26907826356510617,-0.74879229158575022
4,5,-6.6946307082158558,-1.2278127493942204,0.30267911953833998,-0.072492897462413067,-1.4356904349296258,-0.4414088502412602,-0.24458951010130478,-0.19971060534781063,-1.1926919845070443,-0.65738977257893905,1.0769567195518692
4,6,-4.771087223388502,-0.10968864049834463,-0.340503695673889,-0.63209011643746205,-0.28883020349965199,1.0274946464322905,0.66078777084599549,0.27428934084263795,-0.31159058898673386,-1.4715073469347941,1.5109802408501147
4,7,-2.8671878665733672,-1.1926469937026474,-0.17805163391315051,-0.15218516844169347,0.63854949347095602,0.77554052941706231,0.80920476625277371,0.19225794448772449,0.76021250093445081,0.96285003350976384,0.16141018956374031
4,8,0.15725943115442864,-0.1455747984508062,-1.5910562700005368,-0.53174425861245023,-2.3134340625184144,-1.2907021711368525,-0.22834624375694598,0.92983431754259283,-1.3555526205970136,0.64992078695048083,-1.1000007419004898
4,9,-0.14242319303532486,-0.18220968199085125,-1.1266863159217682,-0.37620387231806579,0.42412180517752029,-0.33974536329492006,-0.41573074327577897,2.3628508878956764,-0.50930497661247554,0.24612997779873264,-1.2229145014950877
4,10,1.9103290730039708,2.3046240481916334,0.74312238279057929,-0.44396061417975052,-0.064300352453628459,0.27760579084352105,0.96389615910831505,0.15593683157607513,-0.34645210929363363,0.5763232145074122,-0.38036125938435067
5,1,-2.5687350544377079,-0.68469387512637536,0.051296928796452965,-0.95133536216907699,0.042239450804660399,-0.0080420882580345202,0.49730317734916168,1.0837240663096164,1.3864850847717165,0.29302272779980398,1.042464799502147
5,2,0.73353934107470753,1.708161787350605,0.83105923912286095,0.4435825423957816,0.9311379362509582,0.33556641743754012,-0.58080645091430505,0.42402984945754585,1.1914871431113432,-1.432400787342339,0.27986421953579288
5,3,-1.6495043273553411,-1.1276095471615024,0.31794586648527362,-0.83760048867880776,0.11110022216775896,-1.2361916937384485,-0.65649691018094136,0.43220973813888786,1.8401344666095349,-0.53097419343632168,-0.91186286461508714
5,4,0.050073998993110526,-0.39555485204772789,-1.3057496077628359,-0.34950368150431643,0.2736554885087048,1.0304344679405542,0.84646162719338924,-0.13531038501611561,0.75113603472365398,0.37468006343365329,1.0861797703111902
5,5,2.0918415465868794,-0.94266990313682675,-2.4267757567585169,-0.50227950489576978,0.072199472055973005,1.0609212979246105,-0.36758371355876418,-0.12690382375110859,0.99431737706684009,0.46138874253368883,0.31524916776405837
5,6,0.47469776717097889,0.080836828703746963,-0.41415182645496307,1.5663647649505688,-1.8538606734543452,-0.20630923293659287,-0.11457983048566336,-0.50911328811186751,1.8507731077688854,-0.17085368351877503,-0.26681539149381611
5,7,0.4506456328843127,-0.46240916906489232,0.23042656725429572,-1.4608802300141124,0.51071732309084983,0.95324448043660781,2.3226910722488117,-0.061386692684897236,1.3090685249002336,-0.06159477143422732,-0.591391462486344
5,8,1.5589888003753192,-0.50293967208045331,-1.7480798279963545,0.89299481971998818,-1.112066531204152,-0.3300968518114975,0.48394950537738396,0.90506391277324072,-0.21173395451520849,0.28414107753696899,-0.30418758332010898
5,9,0.54420417281759004,-0.33723277061761453,-0.59637882947752852,0.37708771076441971,-0.7501926745607459,0.20035457266733311,-0.23608956267381531,-1.9827504991784919,0.54785713526852842,0.45183936536621844,-0.67807323157281296
5,10,-2.0744812549749545,-1.2639888312743059,-0.36531659514868781,-0.2191537190309443,-1.1496169073797442,0.43828150304546959,0.48534570867120025,0.70605508422187746,-0.78399294132107311,0.24084198937184348,-0.55877448802295615
6,1,-2.9440735179197008,0.32682777150374187,0.22770077561228477,-1.9193048181375296,-1.5088041762382807,1.1055465347540647,0.55946351941172778,-0.73369321091031869,-0.77900105991268487,-2.2539053500411592,0.18348027736600464
6,2,2.6422274378379029,1.549202057750201,0.51112375149868416,0.071822981119806922,0.61409569461503655,-0.22277959595484101,-0.14609814176783278,-0.20233994387094545,-1.2846631719381092,-0.59298923184329944,-1.1675790903842116
6,3,2.5704652042223781,-0.35824057135326554,-1.6825327654977598,-0.18394944905707472,-0.14843155873041614,0.26067321819174288,1.0174832293142209,-1.1078833093954246,1.6069626529911418,0.30278944461389917,-0.99751140904404023
6,4,-4.631220095054597,0.0095345282345563904,1.99632376218005,-1.9636510937303386,-0.32673380949651243,-2.7191721437540002,1.072062299666128,-0.82025083645435282,0.62893530402778297,-0.84925987149219528,0.32983740465210898
6,5,5.7741351094020468,1.4108017865835698,-0.44686056003530467,0.14612542271088771,0.51916164824297473,0.59723375238632781,-0.91979623386797571,-0.43985940425894909,1.2243630321244614,2.5197352049408419,-1.1007522689157707
6,6,3.2692729910225617,0.41704289340453093,-0.032082887858193909,0.16220810744041686,-0.68869445714797672,2.1403143199783834,-0.28671235737672873,1.199503126320645,-0.77540494204506105,1.9451676627982408,0.52492379652052357
6,7,3.8992030570939997,0.91152493648125998,-1.2409371868376817,-0.35633077507234084,-0.70966252858034273,-1.6498762015402562,-1.4490524997974867,-1.4126693541679782,1.4996041676749665,0.06026571482695172,-1.1409335255124184
6,8,1.0027173074774574,0.43988055433813433,-0.61700099126214381,-1.6337698408656738,-0.41163553335700648,0.23506894180541682,1.9877909967460858,1.3248713785430246,0.51673627833266333,0.86678507241827008,0.64937869313889274
6,9,-5.7153411592271537,-1.6994307975745708,1.2492130811114155,-0.01039962295079308,0.34896371865616937,-0.74368855301626224,0.91675497919819737,-0.45047647297584931,1.110051151486096,-1.1429774404225019,1.5025713680709267
6,10,1.3777459618031898,0.19084637514477881,-0.44735242741314452,-1.2931048663865865,-0.80016126606439564,-0.1209777596128553,-0.24197891567273125,-1.1069456337737704,0.0088762468983220252,0.97007650465971929,-0.8453933944213371
7,1,3.7123327504317016,1.0509574238853903,0.34069184587026696,0.30942418590757409,-0.6597475128436272,1.2433738182565821,2.089067043067772,0.83842978604423912,0.1001548086270401,0.8527045952354888,-0.44988217143644266
7,2,-2.9419282206401807,-1.9601779571321449,0.072913499862074599,0.16212608769863404,0.17715927794340863,-0.24286144213359404,0.27417636337121709,-0.59468546169729775,0.68088509944768005,0.15027375617360067,-1.8769873211421242
7,3,-0.71922366323130493,0.85915886635953731,0.85493264289978044,-0.58739738877729264,0.17836185981671326,1.6432625404559285,-0.67008244967782249,-0.80500165753925035,-0.77416278656709836,0.52892771220505919,1.0432657666853629
7,4,3.5114790892456331,0.35147815000152194,0.47326475733786366,0.6088321996565611,-0.56835511290159091,1.3242573414994749,0.39188921626358814,-0.58271469425655642,0.62740781171523052,1.9803250045366039,-1.5924564285537484
7,5,3.6371545736615194,0.77193580053123012,-0.45573173198620859,0.99854456240244693,0.45799999589861146,-0.23658299137347524,-0.61243086234413224,0.17450652875274328,-0.35569891267277065,-0.33964349705693087,-0.89629504251037162
7,6,-2.5648300405686277,-0.16237609046281243,1.3326061969242351,-0.36877682710436738,0.64286624219443511,0.050466456180316324,-0.18145373791486777,0.7296172699892719,-0.035404711453206394,0.19162279619037703,2.3830143246106297
7,7,-1.4330622104569948,-0.78247290737947073,1.6850723391853009,0.7038393943301402,0.91661665096619471,2.3902446382221809,-0.78872829675413936,0.78873537328073751,0.60502428297380051,0.2154629629024834,1.1590304330673851
7,8,2.2468908680468811,1.8295289848489886,-0.82238796557923832,-0.53294737969255457,-0.068433284344198653,0.56587044183256496,-2.0501450220585253,0.30564631873341613,1.2218567799468292,-1.123409194101064,1.2588241718575617
7,9,0.64933065520632072,-0.2218641479129842,-0.44431427425481301,0.90289876549498038,-0.0014358116227073121,-1.2263753796530326,-0.021714410934234891,0.64160331199003373,-1.5314058589150377,0.42953908339884156,1.2816428093078396
7,10,1.9611513613856231,-0.50796976486959045,-1.863841306813663,1.3268345795411371,-1.0088880356533023,-1.6489900150171297,0.46952971930482157,0.41827570372174028,-0.42985800307734312,0.10741941570831003,-0.087321416021705553
8,1,-1.9368216427865774,-0.070163735806064026,-0.29691347795041129,-0.43824399436284189,-0.29825779754552167,1.3906700686093794,-0.55423396038980099,-2.1644916652400221,0.8110431629611109,0.57503350175449019,0.64198166608742724
8,2,-1.4638678447516313,-1.2064264283055868,-1.1107052416511642,-0.91622752477721181,0.032291167215940934,-0.39555462746024089,1.1750032895951834,0.67047652526082768,-0.57978948910116934,1.2090490259430324,0.45979948853534541
8,3,-3.6881294342737148,-0.57593258088426802,0.81444739259886034,-0.11049932437127838,1.0548924040108634,-0.99175577517210478,-0.12456670364427701,1.3440839938335936,0.2077108292153759,0.22218763523879584,2.3059598531853891
8,4,-3.5716657486563879,-0.54998368330912029,1.0851530254825692,-0.49801807780420537,-0.40192292855981931,-0.15869386101669472,-1.0021974848214787,0.24071898214562423,0.43190392457682619,1.9382683174568152,1.3436567126444201
8,5,1.418623922446232,-0.65703574492969552,-1.7351178672321508,0.80713993107589388,0.68248686590552921,0.081070637831071365,0.98817391472989291,0.93228245941508148,0.071505996155105292,1.0021319798741173,-1.3928256248024027
8,6,-0.47076445930066613,-0.98433070756833907,-0.18085498624430682,-0.46361585843763026,1.2376383656528465,1.7926611327861657,-1.1321049972806443,2.1667554435160916,0.83374027701225284,0.67589414637336709,0.61392047483927237
8,7,-2.2642043712433217,-1.771411740385503,2.1625228476383889,1.7572968044693347,2.5798057272714772,1.4498587872684419,-0.57714911852153916,-0.72933602609624826,-0.93610695214764594,-0.70133406453091407,-1.5497138245394853
8,8,3.3939403234540859,1.089654287976342,-0.78617275711209467,-1.0931196406388417,1.1462550457127876,-0.38486143579432736,-0.58599157931899937,-0.62471121863846579,-0.38093742673965159,1.793025543743775,-0.2718888397049547
8,9,4.4234486591489253,1.9476394573961038,-0.17498710033203685,0.85956587667229267,1.6675425704836127,0.46684801957653965,0.70329733312794085,0.098412801939797026,-1.9180100988605522,-0.096291212249679001,-1.9864576031690107
8,10,1.2996629637138295,0.64345615210194429,0.91227485747874237,2.1860758234511133,0.36503508447208888,-1.4449881700750757,-0.53560148513340344,-0.32610123048012152,0.77170328436773672,0.30059756330957399,-1.2213319820431199
9,1,-1.7302041854199985,-1.7881609882551863,-0.62360323555883956,0.7736817185368785,-0.27618504517695969,-2.0767864037395953,0.85719981058213379,-0.19202750681314151,1.6938840035626614,0.87410474978585617,-1.6660237742633701
9,2,-0.080666306227050066,0.4712546907824397,2.1126095415364823,0.4155556744915393,0.41458758789630151,1.016830047898019,-0.75525851026181734,-2.0987610128609946,0.36138047902705411,-0.13623937383140361,0.15159183900164169
9,3,-1.7485148060821607,0.28324833009758249,0.99898278591106504,-0.95961186849949964,-1.2392767651180601,1.1388116395976771,0.25924775883657025,-0.078079585903747778,0.46250860446339848,1.2736069410588946,-0.83061206140909227
9,4,-0.66689191575384776,0.38701149594751144,-0.80287510180108013,-0.27739305568871386,-0.73080687859618743,-0.83241224267405312,-0.7202207076406677,-0.34052857103396256,-1.4608948407021822,0.65447070286034337,-0.27948560810486262
9,5,0.75141765483202905,-0.71062996203666118,0.5375536190859459,0.3810439597649033,0.6135507691946045,0.26864437077882314,1.9481382151339943,-0.94602684544344806,-0.895980468574473,1.7284716772758706,0.18668662020240426
9,6,-3.411662690157419,-0.67746333674605119,0.44305989298387111,0.31545976213926807,-1.977344737470341,0.94600721551340394,0.89956695207788462,-0.1120034233884295,1.8407435532345666,-0.1167532085845642,0.29653321415326489
9,7,0.44923468813327661,-1.5176312616318783,-1.299926498451156,0.93598732908091431,-1.1912283120248672,-0.64998997413139459,1.6128409752604316,0.14011352810873356,-1.6110688223414604,0.63650016505617435,-0.47855256353790082
9,8,-0.46126265203861516,0.099703154875236191,0.26712507645587857,0.49114009529383573,0.94082865221311851,0.96721601292651205,-1.3218574665985199,-1.5126004393487933,0.70888366035997386,-0.26267122452383712,0.09371590870951263
9,9,1.6968931803385821,0.86223634548189576,-0.23934179931068117,0.76325691709135024,0.82721830362347615,0.41974124554363434,1.0322506444704378,0.088661430849232087,-1.1410849516183486,-0.61132293065301069,-0.21110976686565122
9,10,-1.9590692746793477,0.3498929551870385,0.73716550874190312,1.8299872691765915,0.78305542300897113,-0.88832199574503623,-0.16047349700815003,0.22724738602130973,-0.65304871521372221,-0.53417471043060605,0.019379094815064241
10,1,-2.9497457611387907,-0.98292906642181488,0.36121073020981664,1.582917623354184,-1.3094176454215458,-1.9144473116923069,-1.3939521839369482,-0.85606586036926913,2.8502942293474542,1.0116771131035327,0.91856004224822674
10,2,-1.5706777912425984,-0.22071182830075903,0.72205709256187567,0.31629489387859477,-0.059000826562554808,0.10013536769594829,0.26488292522189694,0.7051300167832496,-0.30968826481040496,-0.54571170122610124,-0.672536788795292
10,3,-1.5415975047384138,0.076790196785868875,0.4553863960313882,-0.55220260842443958,1.5426815086337364,-0.78781883406244135,0.97244832876907161,0.53384433254399577,1.0098372150279233,-1.607811581982989,-0.4334797567963351
10,4,-0.1899320713852064,0.32656679082567203,0.10011589804105343,-0.091484330974463443,-0.85826450625856743,-0.35421505759979866,-1.1726914760756186,1.1869691430385929,0.32914748082980216,1.0934269511059438,0.24690763868396889
10,5,-3.4556870344711745,-1.6857160316080801,0.94531354783502997,-1.8088076833763918,0.70921703142347803,-0.4144803881140845,-1.1623645332064816,-0.79844892678023038,-2.2008131488533222,0.7225021446501162,0.38101121510641422
10,6,-3.080401263225113,-0.11671459657954689,-0.70011760416952085,-1.4829942475858511,-0.98463331441225499,-0.38784009641141443,-1.0003149443933461,0.22126409282181195,-1.3039653320951541,0.36848115339669046,0.14078170259129683
10,7,-0.55997367724941793,-0.53612478443503164,0.10960258197486064,-1.0090105834653491,-0.18399218296500425,-0.96941249032374488,1.4148668877422885,0.075443946711940851,0.1373324236590015,0.20672172623831653,-1.0104381416959782
10,8,-1.6658171596295139,-2.1059575938593489,-1.84456710174529,-1.7123781818807013,1.0525938945034325,0.025942326974513288,0.27759342749665394,-0.71943206772996227,1.2851928764497047,1.9767466222257588,-1.3964503328774642
10,9,1.0767085217811327,2.1462711127262364,0.62377931905373918,-0.53029522363585324,-0.27324539058948344,-0.80464542084957613,-0.31112321793560166,-2.344885396641808,-1.0312362241621522,0.29440618840560806,-0.097717514914184289
10,10,-1.6446755534449626,0.86919370555813302,-0.48211849176410104,-1.9875160089665913,0.33680438222818238,-0.67278783916853069,0.41232811652436607,-0.82526184560842952,-0.91093987096397822,0.70725133849572686,0.6202247266706713
11,1,2.7357201747010818,-0.19399843338131351,-0.21017783214807609,0.56494354558373516,0.25953884388760784,-0.013343464502171587,0.67243628630865726,1.4465690083075704,0.99323544301299904,-0.038213917951983825,-0.46071085684747498
11,2,5.9492578718990261,0.90180389065165956,-0.68526401712251594,0.0065109911192199194,0.7998853053945767,0.30137825960372927,-0.27912100703340287,-0.57976519634416324,-1.8754149967865736,-0.46439354982267833,-1.6870479896476007
11,3,3.5194392643420627,-2.3183183555350158,0.91105755235899133,2.7483101747944598,0.90016478324540083,0.27740920496043098,1.1888658965758465,-1.0946262555758601,-0.77181548272885681,-0.61319330148696782,-1.0019798863093492
11,4,1.7828707695927382,-0.88154200795196702,-0.75063580455359524,-0.47485237718656731,1.5682403308161548,0.40305975887955392,0.35245300649968136,0.25243159192354908,-0.081226774645606015,1.2355390478346584,-0.10174773755069072
11,5,3.3819110960110423,0.4748442851448757,-0.27842368792858796,1.3171321393318967,-0.65923404186817369,-0.45296474851207708,-0.60483725927326948,0.7063121352896895,-0.21903600126097109,0.37395591918691268,0.045912789726785079
11,6,-0.44747429778814718,0.34059568371485405,0.97895518729037545,-0.21125696874908212,-1.2897925832895643,-0.87192044971049332,1.2246279977069496,0.63783626514110969,-1.7441166587601189,-0.28832441070689652,0.84468163036106292
11,7,1.363624746489041,1.2252627833891117,0.27583245266042372,-0.59366854372060918,-1.4740057792746242,0.72884865038733893,3.2603731661738329,0.16781379166460128,-1.253687390517763,-1.8602176672708699,-0.18708501223830404
11,8,-0.2920947681998679,-0.74241708551490482,0.90276393624957096,-0.089790885249448879,-0.96533406166664559,-0.035081268703036045,-0.1403039717275982,-1.431398389478121,0.56084617225007227,-0.18901110847970523,-0.2530756461530736
11,9,-0.1699506180817647,-0.62927453002280176,0.065370193357437545,-0.13563947628252809,-0.59802825771808243,2.3408410166581222,0.85569746748499365,2.1835085738785756,-1.3968467181953419,1.1387926147742322,1.1733856884828506
11,10,0.69289550300407809,0.63621419017388581,0.32136459534907325,-0.48110433490109183,0.89061830998907499,-1.2608177684372248,0.32544686803306644,2.3186781265870309,-0.2406147836467632,-0.10324430123168574,1.0630535271087651
12,1,-2.8322141198356166,-0.98540517926313953,0.75324072563758704,-0.35659865482680647,-0.88548140089794758,1.8506618602245857,-0.58591174179715355,-0.2967901048894489,0.61378433077693983,-1.5589478442186213,-1.3653093525631435
12,2,3.9434047618560228,1.4240179444889589,0.499373509655548,0.58393275058652516,0.4330685021985376,0.30976458339352597,-0.52961106518425904,-0.573470861154175,0.41522088294042508,1.3604741714058297,0.97514530623590789
12,3,2.5336408132327297,0.71161581137772389,-0.53731874927358336,0.69227532536912872,-0.28212565516772919,1.7023660805573684,-0.54572274912199703,0.74998997079611796,-2.1948222493237717,-0.73443502409469841,0.20841252716859177
12,4,-1.3420366528603507,-0.71782547075816983,-1.0123402959335064,0.71476791799829298,1.6633471242320035,-2.1055484485615983,-0.33113976053168503,-1.68856167432254,-0.45239007668739634,-1.1250489549111136,-0.36135641240609312
12,5,3.0165033538581607,1.8959205181276262,0.44598715935269051,0.1960965902578051,-0.55637514826900314,1.7916780163029926,0.2224961156345017,-1.2378637164249315,1.3810515984273368,-0.26886823254497438,1.69525172607408
12,6,4.9650255370914858,2.1455449893352161,0.46183740497215209,1.007023585386285,-0.16889374417183983,-1.0983515096169409,-0.071558333061299759,0.11831004289795842,0.62077341755506077,0.70651109425854564,1.2301762105814216
12,7,0.50548389514659575,-0.52929888815130766,0.8718023996881753,1.2873355259327555,-0.24838683549939147,0.39881095087668578,-0.2028046371128962,-1.7878322193210234,-0.64617676308574334,-1.9591200957107817,-1.7902924662245241
12,8,-0.75032644695017503,1.1065826538739665,2.1335416913726508,1.4906100039636361,-0.41313504262709289,0.32710841071047381,2.161812698276361,-1.4065230920086775,1.204458177167941,0.38653405929354945,0.57233127430882591
12,9,-0.44178395566307549,0.81501751846771009,-0.58112401182475382,-2.0865134602969913,-0.796650287667927,-0.79801867776655644,0.56625827561352482,-0.29642335582468721,0.032322020557058781,1.2312475279265884,-1.0467222211930614
12,10,1.7749033317618035,-0.19823090540153887,0.18490836529606011,1.2028471304426436,0.097027280380692693,1.0248130992313449,-1.3487321042919032,0.9156322530779285,0.040488563325397894,0.12716530896957573,-0.7060024088882193
13,1,-3.4676561657162996,-1.3093674883897213,0.074523128247855314,0.46999362071616596,-1.9169575070725859,-1.0629199093088593,-1.1093572718874034,-1.3629381172476522,3.6822527649805488,-0.44161099993801012,-1.6887740465527465
13,2,-5.2908398214166574,-1.1451222719399075,0.82796807439810327,-0.53958394191866199,-0.97288777006803484,0.65890396012491903,-2.8943500915071705,-0.64849841355654214,1.8814199282126221,0.016798697543522589,0.60481930399985495
13,3,-1.3948353256478592,-0.25667898171574172,0.42649107784514478,0.37434654634005493,-0.66459488308695436,0.28130885659294153,-1.30844612017019,-0.21093177549670639,-0.10335750437042805,1.4154919498480407,-0.4046219135039632
13,4,-3.4521145053629589,-2.0912654071126497,0.00011758941168149522,1.0560490528459028,-0.76987267125808678,-0.077805417660551962,0.77629184639972404,-0.56377123737295687,-0.11688197118795807,1.6054974832931241,-0.19416741384970945
13,5,-1.5085706360368059,1.26157308933849,0.19167792000831843,-1.0859395711355821,2.52488862111958,-0.2202796542402205,-1.6244425323970551,0.46323602779113493,0.76510931092543266,-0.26207974333783629,0.99181455454668555
13,6,-3.5363616669550559,-1.412255359780096,-0.05353330905139829,0.010094489996217921,-2.428564488758755,-0.94222961907871372,-1.2272071094777059,1.2068163485343533,1.1225730285912567,0.50044644408294026,0.3014014458064912
13,7,-3.2180428872163485,-0.65975973311555014,1.3019989175097202,-1.1329810827329629,0.34993655709400906,-0.012986000330543588,-0.69509773437148725,0.21515596435334125,-0.37810149803929721,-0.084014118749404676,-1.8093128921014778
13,8,-3.5746352580733567,-1.6905700571068849,-0.67110674450207486,-0.67192179337685576,0.5580553342570429,0.10272549525790786,-0.52971267555354296,0.64026991716041126,-1.337953328872344,0.81307162534492494,-0.45327323338907549
